,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,light_illuminance,loc_latitude,loc_height,loc_velocity,labelCycling,labelWalking,labelSitting,labelRunning,labelStanding,labelWalkingStairs,labelElevator,labelJumping
2018-06-19 14:08:16.000,-13.645962705361683,7.9305916965178218,2.8039262223910892,3.24691514934,10.9491494468,1.6533671141,24.7221726638,-4.68714787414,-32.5059157162,0.234153369846,0.434396573838,1.38035115159,1057.0,52.33361008,4.86773233,22.73963623,0,0,0,1,0,0,0,0
2018-06-19 14:08:16.250,-15.83696821661078,1.577228621005883,5.8220621744803926,0.414228383504,-9.75726502799,4.37962618758,27.7847290033,-20.3615824388,-21.55825297,2.32260071999,0.0466287649995,0.531166226252,781.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:16.500,-7.1981874973098998,-11.32661347350099,1.5638956504301982,-7.80042287432,-1.8067166057,1.48462018836,30.1864624023,-21.8733567472,-18.4012779823,-2.93394394671,-1.11498328483,-1.81197349621,908.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:16.750,-9.0640647739836275,9.184851851862744,1.8904769000204413,-4.14063909944,8.2040765316,4.49551531499,31.4149220775,5.16306559229,-33.6878458675,1.08385437611,0.680994370408,1.66926544787,753.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:17.000,-14.381012112791174,-3.7847732843117643,3.562392739693824,7.66458473941,-11.0189452454,0.162175686892,31.7956777731,-28.4936758185,-20.8974984969,1.42136592491,-0.631223042835,-0.0370685352598,798.0,52.33361246,4.86779176,23.2864502,0,0,0,1,0,0,0,0
2018-06-19 14:08:17.250,-12.934422105546634,-8.0125283716712872,0.44534135567584165,-8.60460945096,1.09510215051,1.35942542961,34.4838460283,-17.1629587808,-18.9305623383,-2.81478141559,-0.590546711851,-0.989008384171,793.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:17.500,-5.9788076364472547,8.1836761777647045,1.5795596253624509,-4.30629980835,4.86758941802,4.53312988436,34.7801795377,-0.657301683,-27.04702524,0.990414338934,0.524191762892,1.64107797658,1125.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:17.750,-11.826203752275278,-5.0573242489944654,1.5425615971736633,8.91901657607,-11.0370131289,-0.7414816863,33.8001251217,-29.359054565,-14.9172465008,0.365687002037,-0.36967845955,-0.570496511959,702.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:18.000,-14.226891461128821,-6.9918895048403931,0.30883729221049028,-8.89599775773,1.69042226867,1.40154342436,37.6978947554,-3.67326002826,-25.4016582792,-2.88958201689,-0.639013701768,-1.34368836646,884.0,52.33360611,4.86784616,23.99622803,0,0,0,1,0,0,0,0
2018-06-19 14:08:18.250,-4.8486819124061586,6.3719769468118805,-0.16750403682334644,-4.79558485036,6.21624814042,3.24581085332,33.6133321133,6.32553100617,-26.4064788833,0.698418645576,0.474833724529,1.40291149781,985.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:18.500,-16.779109730044119,-4.4225242463294121,2.0268056531808827,7.12989958613,-12.5244155215,-0.911264003525,34.3742957477,-11.8167583767,-23.2096745408,1.09660683424,-0.911115908176,0.552398083258,638.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:18.750,-11.985097698253922,-9.1643343153911765,-1.1248550414686278,-7.5419871572,-0.25571028611,1.17787853365,34.2077891033,-1.669184365,-28.2932281508,-3.12115119493,-0.366964302841,-1.64115801046,728.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:19.000,-8.1144333640891073,8.1816268771089096,2.1222537201187128,-4.25057349466,3.76753662492,2.85628114321,32.7144916231,11.4824735204,-26.5340951777,1.4463608241,0.33089650974,1.28796839955,890.0,52.33358962,4.86789214,23.8802002,0,0,0,1,0,0,0,0
2018-06-19 14:08:19.250,-6.9378965787768623,-9.6577739336392163,-0.0054719214346078205,5.19415597322,-13.1142902842,1.14594698275,35.0823720292,-1.81312561047,-26.4739990242,-1.35009601064,-0.219498279045,-1.84032096118,515.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:19.500,-16.852972502262375,-6.167607373696435,2.3206058919339605,-3.42856548278,10.3569945336,1.38520495719,27.1186241731,23.7302339992,-24.8068002554,-2.52898429645,-1.53467703336,0.33440814632,335.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:19.750,-15.509244731232359,5.0168271532803912,2.3025496240198042,-7.90318861177,-5.08357811828,2.31165400681,28.5931905117,17.9420471188,-15.6937917067,2.07803913191,0.242303436877,2.42658592678,247.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:20.000,0.23770428663821799,-13.02823812662376,-0.27062036496306935,1.87300822334,-14.6950642785,1.9711270051,34.4718346231,5.56758000315,-21.89002404,-1.23156677849,-0.163058894696,-2.45231311159,334.0,52.33357336,4.86792563,23.87556152,0,0,0,1,0,0,0,0
2018-06-19 14:08:20.250,-19.099808187438239,-3.9227576159098039,1.855104483800686,-2.58846512941,12.6432603056,2.56170837501,27.2155761708,28.9596557617,-13.8870239255,-2.34183711632,-1.4645426133,0.505986082771,362.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:20.500,-19.190293554784319,4.4961239689431372,3.6118149103039228,-5.91951594605,-10.8878382968,3.23858813912,35.2246798008,16.7851374701,-7.63984093277,2.3631330004,0.452275893265,2.32993915034,300.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:20.750,0.73306636990792062,-15.686739024653466,0.82245144983762408,-5.35441341365,-10.9223332076,3.23852121476,40.1889801017,1.49854024195,-13.0462646492,-2.41948480888,-0.93208584928,-2.9560033213,306.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:21.000,-19.045257867098044,1.9039658193980387,1.9648971557327255,2.00084581567,9.88177711884,1.71801186335,25.3895686223,32.5167142431,-1.37423001805,-1.51600676896,-1.05787269743,1.52966398354,424.0,52.33356849,4.86795649,25.61860352,0,0,0,1,0,0,0,0
2018-06-19 14:08:21.250,-16.366748016811879,3.563460397278218,2.8443787829861384,-3.59574014944,-9.49279743527,1.40957160793,37.6805623383,4.25148010217,-0.28317769375,2.88648095457,-0.29556304629,1.4842615411,331.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:21.500,-2.5567065968656864,-14.887931824137256,0.082726721683137258,-7.78824583686,-9.46273452278,2.3759381304,35.9463031462,5.47661414461,-4.43948599005,-3.11767293893,-0.32970144237,-2.542915793,382.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:21.750,-16.444807902441681,7.1523100603019811,3.1192963855156437,1.11583482754,10.7587112329,4.05300196649,30.921936035,26.1124928808,8.96924336792,-0.691783791748,-0.611999813873,1.70403312456,548.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:22.000,-16.466220930095098,-0.10413495246470586,3.3840840657758839,0.638490920569,-14.3713611245,-0.5318157986,38.1642268246,-6.06055626464,4.72447321927,2.02826436362,-0.544749390863,0.413005305291,661.0,52.33357237,4.86797549,24.91065674,0,0,0,1,0,0,0,0
2018-06-19 14:08:22.250,-7.6376730221401976,-13.15518562467647,-0.065621020797058893,-10.0615783212,-4.10521403271,2.86475127235,36.0950469975,3.225453696,3.00483703617,-3.26605852909,-0.492874444695,-2.41061356484,1104.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:22.500,-10.148863839544553,8.5630157776851483,2.9792240256030698,-4.19060305027,8.26656174196,4.76644341502,32.8351534331,7.3553232047,11.3940899192,0.69353386908,0.209436397748,1.95966512853,1386.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:22.750,-16.785377651449412,-4.46486813419902,2.5752300187781363,8.07031481874,-18.0847896874,0.120959054047,33.2716623958,0.586191813167,10.1006825765,0.853737027068,-0.575443791426,0.0415103388739,1091.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:23.000,-10.838061341994557,-15.717946421055446,-0.052498996924158409,-13.0002819634,-0.867841801594,2.39412182438,32.3959350592,10.4679987976,12.4558668862,-2.69838344468,-0.720150333873,-2.60454989896,1568.0,52.33357815,4.86797672,24.34156494,0,0,0,1,0,0,0,0
2018-06-19 14:08:23.250,-11.764407587754903,10.023773193372548,4.4233076805933331,-7.64671407972,4.37813843253,6.47155091578,32.52398173,10.5241139725,15.7107035317,1.27902805107,-0.226663028511,3.10092911069,1615.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:23.500,-11.975662684871287,-7.3084435795356439,1.3674520360418811,9.57202419626,-17.1219697661,-0.319456026233,33.8015042823,-7.92834942103,14.1601562485,1.05298270436,-0.450692419918,-0.787078558201,1099.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:23.750,-15.500771017443139,-11.817285574738234,0.28123354444027443,-10.9006413482,4.38069105595,3.35112942898,35.1561228425,11.5378061931,13.7073516833,-2.66541252515,-0.541449367416,-1.79807168191,1217.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:24.000,-10.04340990852941,10.419015024030392,5.932171391431373,-8.61322215959,0.645722757,6.11470982855,33.5102961615,5.29057429381,15.5833317677,2.07970981971,-0.176836799177,2.72814926451,1852.0,52.33358585,4.86796723,24.79072266,0,0,0,1,0,0,0,0
2018-06-19 14:08:24.250,-8.6092260378128707,-10.99928298778218,-0.47463671999603957,7.12291196843,-15.7783203117,0.29945473433,34.5615386967,-2.12287902825,15.991338095,0.204852717907,-0.0507943937213,-1.4988800653,1155.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:24.500,-18.48067205074608,-4.2225258024058823,0.1969553629519607,-6.03235575728,8.79957879082,2.36607643202,34.8010723408,10.9507634085,15.8385056708,-2.07999016261,-0.774606143723,-0.598953546265,1665.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:24.750,-10.981986319465346,7.7516423593087138,4.424906815619801,-6.71263547086,-2.18692345491,5.47658161555,36.4869435617,-1.61081949862,14.9374643967,2.20887877204,-0.139264550535,2.10758911735,1847.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:25.000,-4.4989092958222541,-10.852022956500001,-0.42584213556412742,2.68685075345,-12.6314857902,0.665421693908,36.6490290715,2.67369197012,15.1665320777,-0.557633493427,-0.565657522172,-1.82449864406,1419.0,52.33359429,4.86794549,24.57661133,0,0,0,1,0,0,0,0
2018-06-19 14:08:25.250,-18.169320050205883,-0.91491265382843134,2.9115332809811765,-0.309326414878,8.75963957153,3.7461644527,36.7519378667,8.74506632458,11.2157185871,-2.00694738648,-1.23441389491,0.674579246394,1858.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:25.500,-11.310987869404237,4.4383161187297029,8.0271366229504935,-4.41403041851,-4.78822162633,3.99953560349,39.1240046569,-4.42164494446,7.06153282746,2.68974591244,-0.613360263327,0.743913102851,1667.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:25.750,-4.6664093617101958,-7.6143466725686277,-1.0342274085962742,0.32526198559,-8.42721474672,0.898690087916,40.8775329592,2.15123494462,-0.659434000833,-2.31529953901,-2.59096616858,0.173582937165,1859.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:26.000,-6.5926089143227715,0.52009824235940594,12.619453807514853,5.11449318309,7.26646246169,1.18760050978,32.9325749331,-1.57423753018,-23.1131920454,-0.617215147126,-1.67348865474,0.340505467829,2570.0,52.33360061,4.86791841,26.31556396,0,0,0,1,0,0,0,0
2018-06-19 14:08:26.250,-1.5393242928542157,-1.7038731294766665,13.119295457019607,0.338414921474,-6.63054588736,1.00789978914,30.7211558025,-2.40923563653,-26.1917114258,1.59290448357,1.406658397,-2.00389173923,8643.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:26.500,-4.1526094943879208,-8.206708096069308,-0.61154537386069308,-3.59316123003,-6.53564244274,3.5269707294,37.5995342546,4.03524545523,-20.86299016,-2.21369813218,-0.125911750436,0.900158872691,15392.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:26.750,-5.8385946234818631,1.9160198137715683,13.870851105333331,6.69639283522,7.69529226236,1.02327277602,36.299006145,-1.36057535802,-21.7065175375,1.20976541558,0.611992929509,0.786725960501,16311.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:27.000,-7.9974831970607836,-2.2668617098784312,11.147341110905884,1.73792682888,-10.6070625644,0.398709713527,40.7525869515,-4.85781156108,-6.39237623946,2.46305981808,1.73015459845,-1.27784115665,10699.0,52.33360452,4.86788836,26.62513428,0,0,0,1,0,0,0,0
2018-06-19 14:08:27.250,-8.1729725748128708,-11.506972662099011,-0.094160929588910522,-7.79041481,-2.48062924308,3.5715759081,39.7032419833,5.64804077143,7.785415649,-2.77881569438,-0.488987535538,-1.22839733157,8948.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:27.500,-9.8715566001568646,7.8563975914598041,5.3296893250686281,-1.08856821978,8.07062501925,5.69314948724,38.4252694931,2.34914926388,9.54777644162,1.66442452228,1.34480106131,1.93177959963,2816.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:27.750,-15.994768954852276,-4.5496830705712883,2.4919447190366344,4.27464532775,-12.7547094534,2.03213858367,34.2941284158,1.16170247385,22.364552815,1.8163551859,-0.843193582949,0.557745451969,1653.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:28.000,-10.890511905353922,-9.0184403960901953,0.25379405302862745,-7.91714312975,1.61058790761,0.0298503452772,36.9806142954,9.58780141885,14.4126305215,-2.34871972773,-0.684079039325,-1.17135620117,1342.0,52.3336106,4.86785757,26.96479492,0,0,0,1,0,0,0,0
2018-06-19 14:08:28.250,-5.3002497604828713,9.6744232177920804,1.2460348298932675,-4.13235352085,6.87649357067,3.78217051598,36.7108662925,2.61255900069,16.9587453208,1.71359373794,0.584440627897,1.73504185445,1547.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:28.500,-14.072265026906866,-4.6560993565931366,2.8129489374865688,8.59506608914,-14.6502791944,1.65391647461,38.1679828346,-2.48213547934,17.1714195846,0.476684719945,-0.709049898059,-0.501115985976,1107.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:28.750,-14.689605712504214,-7.7816595940666655,2.0064203599137254,-10.1136683295,5.56588680173,2.2333892713,37.2093200667,9.23207600967,14.46762085,-3.04262393129,-1.30472100952,-1.24407689713,1291.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:29.000,-7.3685082159537609,9.5959838257425734,3.597591891191287,-5.7218939017,3.72976599672,6.16161587716,38.6325542738,1.94690410891,13.7079092169,2.21843470208,0.206007249298,2.22706785295,1496.0,52.33361549,4.86780947,26.94001465,0,0,0,1,0,0,0,0
2018-06-19 14:08:29.250,-10.068361918353139,-8.2640549904166676,2.9483620140312743,7.68121928778,-14.8313154427,-1.32030505649,37.6254741962,-6.24107947723,16.1967350876,0.0588812734687,-0.563120524088,-1.1800453336,1072.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:29.500,-18.036134625468318,-3.4108971319752479,2.4427091391632669,-6.46780672275,8.13792729392,3.36882207325,39.5614624042,7.08618164075,10.2622985844,-2.5864348459,-0.527790938287,-0.0233835654745,1536.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:29.750,-7.6934199614642447,8.8406615908310808,4.9695491416666666,-5.14405976129,0.348334340594,5.63568432186,40.15819843,-5.68131666923,9.71092810977,2.63750143613,-0.332196553563,1.8455043119,1532.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:30.000,-6.8013795153301979,-7.8476956809940592,1.5862488699227719,3.42719600712,-12.9237876461,0.097792284898,39.6825154633,-6.81864420583,11.4159901936,-0.671015824448,-0.317469379684,-1.57983942314,1071.0,52.33361837,4.86775667,27.08936768,0,0,0,1,0,0,0,0
2018-06-19 14:08:30.250,-18.023226270532355,0.15933287403254912,4.2839282166212751,-1.63530299223,8.98982366863,2.1455903075,41.4168137769,2.76794433584,7.19839242762,-1.91590911266,-0.550650203917,0.304202809064,1412.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:30.500,-9.540464962192452,7.1172115849197048,5.6608633901188243,-4.56640174303,-1.15938574671,5.05123407811,39.7542317708,-7.07372029625,9.92927551217,2.86150988408,-0.126277400006,1.07688514857,1396.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:30.750,-2.3737412252448515,-9.8123285273811902,0.29418582723079212,-0.750036725484,-11.5966682667,1.10828227393,40.9743088938,2.78695913478,9.54812856846,-1.30216934652,-0.20027946247,-2.30650782817,796.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:31.000,-18.924232632460786,1.1723736029617646,4.7139921002137255,2.27712934165,10.8023522229,2.20213251725,39.6555582658,6.65702819805,13.73532613,-1.26221271588,-0.447382309862,0.995976466765,1061.0,52.33361798,4.86770725,26.91468506,0,0,0,1,0,0,0,0
2018-06-19 14:08:31.250,-14.210343011880198,6.0072770827188124,5.8168386326821784,-6.09846393583,-5.29025792119,4.48875842081,38.07243934,-3.55600210335,15.7388540415,2.84689829611,-0.284119558819,1.85715613033,1073.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:31.500,-0.70532032094245101,-13.047647513696079,0.44989612053126476,-4.18537321208,-10.0395545213,2.29056571945,37.2951507567,1.45314534504,13.9873504642,-1.5712643792,-0.620602476832,-2.41744411696,302.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:31.750,-18.231275221289415,5.6884602563245119,2.9637956807745103,3.50340104572,10.9546094503,2.43982357956,37.1877817015,8.2787146931,15.3148944546,-0.84430515063,-0.14089861103,1.31723770439,505.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:32.000,-14.921847806256734,6.5920191093614839,6.4505201283742579,-3.6459333764,-6.72069483612,4.01142183237,35.23165385,-5.33816019682,17.7405039458,3.01079083431,-0.749809038538,1.404894385,346.0,52.33361005,4.86765017,26.61500244,0,0,0,1,0,0,0,0
2018-06-19 14:08:32.250,-2.2903403488701963,-13.048598196401958,1.9868907554113138,-7.34186548304,-6.50545803233,2.7051126733,37.1675931492,0.301654522154,14.7615872908,-2.45288579606,-0.686105765572,-2.16989509732,202.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:32.500,-15.605118401760393,8.9575734660465365,3.5474684308110893,3.90416460028,11.1503287985,2.76753255612,37.7827962233,3.66376241084,13.6672973625,0.349317191797,0.0960640482425,1.23713079775,259.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:32.750,-15.182106915940684,3.8952729471173817,6.0958685780980391,-1.24573430885,-10.3272001182,2.86703848307,35.6668325569,-4.46307842549,15.4025738062,2.09411217187,-0.586722430103,0.875571157422,213.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:33.000,-7.0603917185485141,-11.730581453215844,1.4577911678368511,-8.73824069078,-2.32322720125,3.09968363257,39.4769032792,1.71038309726,10.7631683343,-2.78419539949,-0.539898862888,-1.83084166877,218.0,52.33360121,4.8676121,25.8668335,0,0,0,1,0,0,0,0
2018-06-19 14:08:33.250,-8.4591540166574504,9.6114530371568652,3.5049906712849994,1.61650506189,9.95529670761,4.29637902859,39.7798978362,-0.670095590331,9.49049729554,1.06728138641,0.296005099425,1.67832079126,263.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:33.500,-15.85584064494706,1.8442640119647062,5.7991403318109791,2.59008463708,-14.8068848356,1.81794426371,36.9941711425,-12.8189086917,14.9167378729,1.72869484097,-1.02300067972,0.377109602359,266.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:33.750,-10.411265760045545,-10.260067174639607,3.1760341532505545,-11.1668631175,1.48150176634,2.30388323147,42.37682636,-0.0328650844,5.85244985723,-2.41315649051,-0.518868021473,-2.03452912886,289.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:34.000,-8.1178270226156855,11.443815343549019,0.85776699288843128,-0.950984823982,10.4986503632,5.43055499546,42.7927652992,3.81037394233,6.96245829258,0.653226515816,-1.08982983757,2.5747508628,,52.33359355,4.86758843,25.25892334,0,0,0,1,0,0,0,0
2018-06-19 14:08:34.250,-13.429916230857428,0.45022870052168318,8.5387136630158427,2.99730157833,-17.1140237229,-0.0561735327302,39.5614624023,-16.6122436532,2.36088679352,1.36082216772,-0.533644119086,-1.07105519511,302.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:34.500,-15.055813059987253,-4.9788709153323536,6.9156013938739207,-8.55259003341,6.72796161001,6.21299772619,43.296432495,2.68580118826,-0.201034545958,-3.45806675333,-0.264187382689,-0.239229239647,390.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:34.750,-2.1814226207813863,11.013445863772278,4.807623683953465,-0.319733276036,4.93460461633,5.60881375324,42.9814265315,-6.50458702648,-0.486637995792,2.01610814461,-0.419503240298,1.23974624481,424.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:35.000,-10.092997083600002,-2.2854641185590197,7.0473756978076585,5.30720818305,-13.4223499954,-2.07458804396,40.1323954258,-17.2845204662,1.30157470695,0.721977981882,-0.554096147121,-1.33265102614,732.0,52.33358396,4.86756302,23.88050537,0,0,0,1,0,0,0,0
2018-06-19 14:08:35.250,-15.278204076636275,-2.4530699485644898,6.4802787632155896,-5.91515155827,5.44798393816,5.19048405619,43.6181875362,1.09393780052,-2.81454233022,-3.59832688875,-0.10855476531,0.503124162253,981.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:35.500,-1.1994091071950495,9.8047415855247522,7.01667815836909,-2.57531227824,4.22570366965,7.74674388485,41.3627624508,-12.9839579263,-0.98495483415,2.84876500495,-0.257424836146,1.18501765189,675.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:35.750,-10.107291875919056,-6.2124126660346066,3.5790942323897053,5.35875817835,-15.8814850785,-1.70941925753,41.5507389946,-10.8196551983,6.94239689738,0.233846926213,-0.232292175294,-1.72743449493,2180.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:36.000,-18.419751308675249,-0.070250105136732396,5.4570096459073261,-5.19272680307,9.90842164821,3.31991284597,44.4637298583,7.94474283852,4.20214335125,-2.47893894306,-0.46035283154,0.279109539396,2517.0,52.33357696,4.86751972,23.71998291,0,0,0,1,0,0,0,0
2018-06-19 14:08:36.250,-6.3090316173611765,9.6107723762352943,4.8447110044843136,-5.14034231959,1.09390082074,5.81189976032,42.6249577446,-5.97440279365,7.11646446769,2.99982691741,-0.230026693886,1.68949486226,1099.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:36.500,-6.5832578451473278,-8.1800150351613876,2.0521941231804455,0.0414005537667,-12.6411292637,1.88330296074,41.5819803867,-6.52224222767,9.28726196342,-1.14079768117,-0.497593794734,-1.63288078684,2064.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:36.750,-18.049492331019611,3.2302956673362737,5.360778359659216,1.93898320592,9.88929842063,0.993662530051,43.2100736192,2.77193509612,6.62571833692,-1.81763293699,-0.325785618219,0.466383092538,1912.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:37.000,-9.0833116419362749,9.8826202694509817,6.5480804442606866,-4.52057514962,-2.4745180183,6.2863477188,42.1142578142,-4.9365997315,9.21516418433,2.97596366731,-0.322714562483,1.15590159102,2297.0,52.3335655,4.86746532,22.98109131,0,0,0,1,0,0,0,0
2018-06-19 14:08:37.250,-4.1974943556511874,-10.575165399524456,0.54332559416653481,-5.27121465727,-6.9671851661,2.15570666822,42.5426776592,-2.22308819115,3.37606576777,-2.3492191428,-0.686293195981,-0.97209091942,1693.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:37.500,-14.204967423511176,9.3128234264078422,6.8983021154887254,6.97095704563,8.84662059714,-0.463214790082,42.710494995,1.46306355787,2.74200439453,-0.331996094966,0.29181745942,1.36034961775,3074.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:37.750,-12.421020507751487,7.9926272855574245,7.4909312934663363,-4.03706914297,-6.68896157197,5.32211452579,42.8830660308,-9.14294903077,6.63816011862,3.59729819724,-0.519267922581,0.329937170069,2480.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:38.000,-4.2380822871832349,-12.304411645418623,1.6394726621838238,-6.94065346479,-6.16883920428,4.46411758764,44.5339202883,-1.11274719235,7.34990437808,-3.67303062887,-0.323435914271,-1.70100148518,2725.0,52.3335549,4.86740999,23.51533203,0,0,0,1,0,0,0,0
2018-06-19 14:08:38.250,-12.597171745271387,8.3357329416138608,4.1983465817244561,8.26009196853,10.8297171965,2.54077325604,45.4382089469,4.00860126202,10.4831402126,-0.648693757888,0.607877245146,0.729242960623,2199.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:38.500,-14.775926327974906,8.1952122703264703,8.886487623931373,-5.17617345836,-9.39439675311,6.23096410494,46.0361480708,-4.2914072672,18.57363383,2.88685184894,-0.664133355185,0.904894536083,2469.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:38.750,-5.5086053585308834,-12.939368603425489,1.2995318243525493,-7.35840999384,-0.34023848202,4.08043667199,50.8899395277,9.78381817118,13.0556546727,-3.41030794029,-0.457042469685,-1.55898658901,1103.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:39.000,-10.239973313244652,10.767281711950496,4.8346708693811884,3.59414199733,7.29585840184,3.58778445615,50.0035603842,1.22477213596,22.1350351967,1.54483953795,-0.224158711931,1.78928594305,2101.5,52.33354219,4.86735185,22.49897461,0,0,0,1,0,0,0,0
2018-06-19 14:08:39.250,-13.013582416646864,2.7177483053480405,6.5408503209637265,1.64833057634,-12.446973333,1.80036145156,51.3393695538,-14.194547213,24.1521982046,2.3638217402,-1.49239543838,-0.393232457764,1248.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:39.500,-12.235766268650099,-9.1722463472138607,3.9370351356660391,-10.1655575372,1.65897164015,3.37369707111,55.1216125483,12.6530965159,18.4027353925,-3.24311299841,-0.699119341241,-1.41886856532,1442.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:39.750,-5.1133152082095874,10.001567317039214,1.2450874179,1.73289257899,8.66773984044,2.30215115635,49.8160729038,-6.61515455921,18.0060753454,1.73858552819,0.982119840718,1.49228503657,3386.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:40.000,-14.807074602848038,0.53781606636343182,6.3669307932780388,2.38926008629,-13.2824644015,-0.366177986586,46.7091878267,-3.73903910335,20.9737141908,0.755961997846,-1.34532629276,-0.260491913405,2063.5,52.33353332,4.86728762,24.30170898,0,0,0,1,0,0,0,0
2018-06-19 14:08:40.250,-13.378569650037623,-7.4878422202356454,2.760296510050297,-8.55884598756,3.96720407741,5.48013744405,46.8832162715,4.50462928171,16.3239699134,-3.76048309024,-0.235592530506,-0.48753296502,2173.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:40.500,-2.6026080261862741,10.902291989833333,4.916513629915686,-1.67699067763,7.28419239374,5.25176407792,43.6035156242,-14.8915608725,15.5518849692,2.34736334107,-0.00578712016578,1.68741772226,3952.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:40.750,-12.366285418867326,-2.4456300640198023,5.3760922876910904,6.04192543039,-16.4743985461,-0.456533986354,40.2245154746,-9.90694486092,18.8200730538,0.768683556314,-0.752793718106,-1.1189915119,1648.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:08:41.000,-16.935531466339121,-3.9228756476264706,4.7564068961558821,-9.19818822099,6.46638271815,3.12272727486,43.3180491133,-1.8287658692,18.8694000242,-3.2848987953,-0.409554724623,-0.651329638917,1869.5,52.33353602,4.86720762,18.71955566,0,0,0,1,0,0,0,0
